State,County,Fips,Rate,Surprise,Duration,Participant
PA,Wayne County,42127,0.638,0.3786612667222839,264,surprise-5928b6414a05920001393ecf
NY,Sullivan County,36105,0.626,0.4065715108275076,192,surprise-5928b6414a05920001393ecf
NY,Ulster County,36111,0.7490000000000001,1.4282666332643117,148,surprise-5928b6414a05920001393ecf
NY,Greene County,36039,0.6409999999999999,0.37329578590451706,308,surprise-5928b6414a05920001393ecf
NY,Albany County,36001,0.768,2.023676286492671,317,surprise-5928b6414a05920001393ecf
NY,Saratoga County,36091,0.812,2.081885496481642,626,surprise-5928b6414a05920001393ecf
NY,Warren County,36113,0.7929999999999999,1.035857053963311,548,surprise-5928b6414a05920001393ecf
VT,Addison County,50001,0.7340000000000001,0.6104936711101816,155,surprise-5928b6414a05920001393ecf
ME,Oxford County,23017,0.705,0.6558588537598057,169,surprise-5928b6414a05920001393ecf
ME,Penobscot County,23019,0.7340000000000001,1.2332005276607527,1019,surprise-5928b6414a05920001393ecf
ME,Waldo County,23027,0.735,0.6373732330568986,236,surprise-5928b6414a05920001393ecf
ME,Lincoln County,23015,0.836,0.8896291683934752,233,surprise-5928b6414a05920001393ecf
ME,Cumberland County,23005,0.909,3.135639767376557,249,surprise-5928b6414a05920001393ecf
ME,York County,23031,0.8220000000000001,2.0502675654977183,246,surprise-5928b6414a05920001393ecf
NH,Strafford County,33017,0.628,0.5456699107890854,492,surprise-5928b6414a05920001393ecf
ME,York County,23031,0.8220000000000001,2.0502675654977183,151,surprise-5928b6414a05920001393ecf
ME,Cumberland County,23005,0.909,3.135639767376557,2414,surprise-5928b6414a05920001393ecf
MO,Putnam County,29171,0.353,-0.1952150979956912,120,surprise-5de1ac810f8b6721970ab78a
NV,Elko County,32007,0.439,-0.34039038524971,127,surprise-5de1ac810f8b6721970ab78a
NV,White Pine County,32033,0.546,0.020991762916023143,124,surprise-5de1ac810f8b6721970ab78a
CA,Inyo County,6027,UNK,165,surprise-5de1ac810f8b6721970ab78a
CA,San Bernardino County,6071,0.593,1.3987943703044003,4397,surprise-5de1ac810f8b6721970ab78a
CA,San Bernardino County,6071,0.593,1.3987943703044003,2554,surprise-5de1ac810f8b6721970ab78a
CA,San Bernardino County,6071,0.593,1.3987943703044003,240,surprise-5de1ac810f8b6721970ab78a
CA,Imperial County,6025,0.95,2.739030604132357,255,surprise-5de1ac810f8b6721970ab78a
CA,San Bernardino County,6071,0.593,1.3987943703044003,201,surprise-5de1ac810f8b6721970ab78a
NV,Clark County,32003,0.594,1.4490602257942327,639,surprise-5de1ac810f8b6721970ab78a
CA,Mendocino County,6045,0.69,0.73190002221544,208,surprise-5de1ac810f8b6721970ab78a
CA,San Mateo County,6081,0.865,4.3888167434925895,201,surprise-5de1ac810f8b6721970ab78a
CA,Yolo County,6113,0.722,1.3936250457673074,196,surprise-5de1ac810f8b6721970ab78a
CA,Contra Costa County,6013,0.838,4.909438081428976,1825,surprise-5de1ac810f8b6721970ab78a
CA,Alameda County,6001,0.847,5.983727166036781,161,surprise-5de1ac810f8b6721970ab78a
CA,Santa Clara County,6085,0.885,7.072276594546258,158,surprise-5de1ac810f8b6721970ab78a
CA,San Mateo County,6081,0.865,4.3888167434925895,380,surprise-5de1ac810f8b6721970ab78a
CA,Marin County,6041,0.914,2.981976509179489,8082,surprise-5de1ac810f8b6721970ab78a
CT,New London County,9011,0.812,2.2321706807855892,754,surprise-5de1ac810f8b6721970ab78a
WV,McDowell County,54047,0.532,-0.0010735186109822178,180,surprise-5de1ac810f8b6721970ab78a
VA,Halifax County,51083,0.441,-0.26721959401339207,296,surprise-5de1ac810f8b6721970ab78a
VA,Mecklenburg County,51117,0.431,-0.28147616340374854,405,surprise-5de1ac810f8b6721970ab78a
NJ,Atlantic County,34001,0.6940000000000001,1.3001519046210128,199,surprise-5de1ac810f8b6721970ab78a
NJ,Cape May County,34009,0.772,1.141222205817663,1299,surprise-5de1ac810f8b6721970ab78a
DE,Sussex County,10005,0.7120000000000001,1.3610492233884357,2520,surprise-5de1ac810f8b6721970ab78a
DE,Kent County,10001,0.581,0.32673912234496305,238,surprise-5de1ac810f8b6721970ab78a
DE,New Castle County,10003,0.7170000000000001,2.1410689957729327,5735,surprise-5de1ac810f8b6721970ab78a
NC,Columbus County,37047,0.465,-0.2522566521800669,128,surprise-5de1ac810f8b6721970ab78a
TX,Wharton County,48481,0.505,-0.08909177231302765,225,surprise-5de1ac810f8b6721970ab78a
TX,Harris County,48201,0.65,3.873227368692336,2497,surprise-5de1ac810f8b6721970ab78a
TX,Fort Bend County,48157,0.733,2.7823098107564386,4381,surprise-5de1ac810f8b6721970ab78a
LA,Jackson Parish,22049,0.44,-0.1842278101486963,263,surprise-5de1ac810f8b6721970ab78a
NE,Kimball County,31105,0.358,-0.1669485201837164,290,surprise-5de1ac810f8b6721970ab78a
NE,Kimball County,31105,0.358,-0.1669485201837164,138,surprise-5de1ac810f8b6721970ab78a
NE,Kimball County,31105,0.358,-0.1669485201837164,138,surprise-5de1ac810f8b6721970ab78a
NE,Banner County,31007,0.332,-0.08694902402904826,476,surprise-5de1ac810f8b6721970ab78a
WY,Laramie County,56021,0.584,0.257583813388726,200,surprise-5de1ac810f8b6721970ab78a
CO,Larimer County,8069,0.7,1.5641053947450032,2814,surprise-5de1ac810f8b6721970ab78a
CO,Boulder County,8013,0.809,2.4427113970919905,3344,surprise-5de1ac810f8b6721970ab78a
WY,Johnson County,56019,0.442,-0.13208148972318312,366,surprise-5de1ac810f8b6721970ab78a
WY,Johnson County,56019,0.442,-0.13208148972318312,338,surprise-5de1ac810f8b6721970ab78a
WA,Whatcom County,53073,0.738,1.5384219709566176,2079,surprise-5de1ac810f8b6721970ab78a
WA,Skamania County,53059,0.397,-0.23628230602571193,160,surprise-5de1ac810f8b6721970ab78a
OR,Clackamas County,41005,0.705,1.7400612727451226,159,surprise-5de1ac810f8b6721970ab78a
OR,Marion County,41047,0.645,1.0431938582243416,161,surprise-5de1ac810f8b6721970ab78a
OR,Linn County,41043,0.5660000000000001,0.1914508378133325,278,surprise-5de1ac810f8b6721970ab78a
OR,Lane County,41039,0.69,1.5224265603394853,1919,surprise-5de1ac810f8b6721970ab78a
OR,Linn County,41043,0.5660000000000001,0.1914508378133325,241,surprise-5de1ac810f8b6721970ab78a
OR,Clackamas County,41005,0.705,1.7400612727451226,659,surprise-5de1ac810f8b6721970ab78a
WA,Clark County,53011,0.6679999999999999,1.4813031983768417,2280,surprise-5de1ac810f8b6721970ab78a
OR,Multnomah County,41051,0.813,3.841647266896342,412,surprise-5de1ac810f8b6721970ab78a
OR,Washington County,41067,0.7809999999999999,2.9620215369536673,950,surprise-5de1ac810f8b6721970ab78a
