State,County,Fips,Rate,Surprise,Duration,Participant
ID,Jefferson County,16051,0.44,-0.2535745328451722,128,vsup-5e29c3e725dcfd01cef9f474
ID,Fremont County,16043,0.466,-0.1208928821920919,500,vsup-5e29c3e725dcfd01cef9f474
WY,Teton County,56039,0.95,1.0060044399252084,6448,vsup-5e29c3e725dcfd01cef9f474
CO,Moffat County,8081,0.444,-0.16193868177134263,514,vsup-5e29c3e725dcfd01cef9f474
WY,Teton County,56039,0.95,1.0060044399252084,1071,vsup-5e29c3e725dcfd01cef9f474
AZ,Yavapai County,4025,0.494,-0.29599946673760774,130,vsup-5e29c3e725dcfd01cef9f474
AZ,Coconino County,4005,0.8,1.5834475233116283,132,vsup-5e29c3e725dcfd01cef9f474
AZ,Navajo County,4017,0.8079999999999999,1.4363523984361974,670,vsup-5e29c3e725dcfd01cef9f474
AZ,Apache County,4001,0.95,1.7460433431494484,662,vsup-5e29c3e725dcfd01cef9f474
NM,McKinley County,35031,0.95,1.739843105951271,1164,vsup-5e29c3e725dcfd01cef9f474
AZ,Maricopa County,4013,0.593,1.9925490497018896,125,vsup-5e29c3e725dcfd01cef9f474
AZ,Gila County,4007,0.609,0.28186710173527674,165,vsup-5e29c3e725dcfd01cef9f474
AZ,Apache County,4001,0.95,1.7460433431494484,1212,vsup-5e29c3e725dcfd01cef9f474
NM,Sandoval County,35043,0.743,1.2647639173890435,230,vsup-5e29c3e725dcfd01cef9f474
AZ,Cochise County,4003,0.68,0.8249682332318884,233,vsup-5e29c3e725dcfd01cef9f474
AZ,Pima County,4019,0.7190000000000001,2.9340684831642863,216,vsup-5e29c3e725dcfd01cef9f474
CA,Imperial County,6025,0.95,2.739030604132357,1341,vsup-5e29c3e725dcfd01cef9f474
FL,DeSoto County,12027,0.483,-0.1532276273158424,147,vsup-5e29c3e725dcfd01cef9f474
VA,Loudoun County,51107,0.754,2.209533668549387,522,vsup-5e29c3e725dcfd01cef9f474
MD,Frederick County,24021,0.809,2.185751291254418,1403,vsup-5e29c3e725dcfd01cef9f474
